date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:57:29	7979/7979	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:07%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/422b?f=templates&fn=document-frame.htm&2.0#JD_102834	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/422b443e.html	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:29	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2016:02:08%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=bd7	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.161f2b7a.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:30	675/675	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:08%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/4243?f=templates&fn=document-frame.htm&2.0#JD_102837	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/4243686d.html	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:30	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2016:02:08%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=bd9	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext076e.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:30	1905/1905	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:08%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/4249?f=templates&fn=document-frame.htm&2.0#JD_102840	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/4249de64.html	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:30	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2016:02:09%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=bdb	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext8b41.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:30	2537/2537	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:09%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/4262?f=templates&fn=document-frame.htm&2.0#JD_102843	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/42621c97.html	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:31	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2016:02:09%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=bdd	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext10d6.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:31	3443/3443	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:09%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/4286?f=templates&fn=document-frame.htm&2.0#JD_102848	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/413a/42863789.html	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:31	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2016:02:10%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/42a0?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/42a0232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:32	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2016:02:10%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/42a0?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/42a0cf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:32	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2016:02:10%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/42cc?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/42cc232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:32	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2016:02:11%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/42cc?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/42cccf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:33	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2016:02:11%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/43e1?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/43e1232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:33	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2016:02:11%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/43e1?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/43e1cf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:33	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2016:02:12%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/455d?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/455d232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:34	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2016:02:12%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/455d?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/455dcf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:34	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2016:02:12%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/456c?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/456c232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:34	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2016:02:12%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/456c?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/456ccf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:34	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2016:02:13%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:35	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2016:02:13%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457ccf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:35	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2016:02:13%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=bfd	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext3610.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:35	1719/1719	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:14%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c/458a?f=templates&fn=document-frame.htm&2.0#JD_105002	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c/458a156e.html	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:35	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2016:02:14%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=bff	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextdc61.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:36	2097/2097	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:14%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c/458e?f=templates&fn=document-frame.htm&2.0#JD_105003	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c/458edbfd.html	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:36	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2016:02:14%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=c01	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext8a59.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:36	4564/4564	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:15%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c/4592?f=templates&fn=document-frame.htm&2.0#JD_105004	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c/4592f0c0.html	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:36	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2016:02:15%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=c03	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext4295.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:37	1774/1774	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:15%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c/459b?f=templates&fn=document-frame.htm&2.0#JD_105099	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/4295/457c/459b22ef.html	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:37	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2016:02:15%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/45aa?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/45aa232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:37	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2016:02:16%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/45aa?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/45aacf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:38	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2016:02:16%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/45cb?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/45cb232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:38	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2016:02:16%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/45cb?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/45cbcf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:38	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2016:02:17%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/4612?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/4612232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:38	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2016:02:17%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/4612?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/45a2/4612cf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0)
11:57:39	4375/4375	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:17%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/4692?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/4692a412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b&2.0)
11:57:39	40388/40388	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:17%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b%2F4687%2F46a0&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext4e15.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b&2.0)
11:57:40	4316/4316	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:18%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/46a0?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/46a0a412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b&2.0)
11:57:42	11309/11309	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:19%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/46b5?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/46b5a412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b&2.0)
11:57:42	44445/44445	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:19%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b%2F4687%2F46b5&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextf093.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b&2.0)
11:57:43	42611/42611	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:20%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b%2F4687%2F477a&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextbe1a.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b&2.0)
11:57:44	9238/9238	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:21%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/477a?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/477aa412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b&2.0)
11:57:44	1405/1405	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2016:02:22%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/47b3?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/47b3a412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b&2.0)
